t65,YAMAHA,375.0,25.0,PRIME,NEGRO,61,XFIND,GRATIS,282.0
t32,LLACD,915.0,10.0,Regular,NEGRO,41,AUB,+15€,839.0
t322,HELA,15.0,100.0,Regular,VERDE,20,USB,+15€,15.0
t071,CASIO,165.0,50.0,Regular,AZUL,61,USB,+15€,98.0
t123,MAC,375.0,25.0,PRIME,NEGRO,61,USB,GRATIS,282.0
t21,OPEL,500.0,20.0,Regular,NEGRO,61,USB,+15€,415.0
t070,CASIO,239.0,25.0,Regular,AZUL,61,USB,+15€,195.0
t1244,KING,500.0,20.0,Regular,NEGRO,87,MIDI,+15€,415.0
t23,OPE,500.0,10.0,PRIME,PINK,12,USB,GRATIS,450.0
t10,OPS,500.0,100.0,PRIME,AOP,12,MIDI,GRATIS,0.0
t555,FENDER,450.0,10.0,PRIME,AA,61,USB,GRATIS,405.0
t1242,BOLS,1240.0,25.0,PRIME,GRIS,61,MIDI,GRATIS,930.0
t24,FENDER,2000.0,20.0,Regular,VERDE,61,MIDI,+15€,1615.0
t14,PER,1400.0,25.0,PRIME,GRIS,64,USB,GRATIS,1050.0
t003,YAMAHA,1000.0,25.0,Regular,BLANCO,82,MIDI,+15€,765.0
ta,CROSS,400.0,25.0,PRIME,NEGRO,61,USB,GRATIS,300.0
txss,FENDER,200.0,23.0,Regular,VRDE,61,USB,+15€,169.0
t1541,SONIX,200.0,20.0,Regular,VERDE,6,MIDI,+15€,175.0
